employee_id,age,is_hce,pay_date,deferral_pre,deferral_roth
E1007,30,0,2025-01-29,108.32,0.0
E1007,30,0,2025-02-12,143.87,0.0
E1007,30,0,2025-02-26,165.21,0.0
E1007,30,0,2025-03-12,127.1,0.0
E1007,30,0,2025-03-26,100.9,0.0
E1007,30,0,2025-04-09,103.64,0.0
E1008,40,1,2025-01-01,140.43,0.0
E1008,40,1,2025-01-15,50.42,0.0
E1008,40,1,2025-01-29,130.55,0.0
E1008,40,1,2025-02-12,96.21,0.0
E1008,40,1,2025-02-26,153.25,0.0
E1008,40,1,2025-03-12,62.09,0.0
E1008,40,1,2025-03-26,126.47,0.0
E1008,40,1,2025-04-09,112.53,0.0
E1009,60,0,2025-01-01,133.5,0.0
E1009,60,0,2025-01-15,58.43,0.0
E1009,60,0,2025-01-29,125.4,0.0
E1009,60,0,2025-02-12,122.99,0.0
E1009,60,0,2025-02-26,122.89,0.0
E1009,60,0,2025-03-12,128.45,0.0
E1009,60,0,2025-03-26,137.94,0.0
E1009,60,0,2025-04-09,154.65,0.0
E1010,60,0,2025-01-01,85.08,0.0
E1010,60,0,2025-01-15,157.26,0.0
E1010,60,0,2025-01-29,114.77,0.0
E1010,60,0,2025-02-12,60.02,0.0
E1010,60,0,2025-02-26,57.61,0.0
E1010,60,0,2025-03-12,93.45,0.0
E1010,60,0,2025-03-26,152.04,0.0
E1010,60,0,2025-04-09,142.0,0.0
E1011,30,1,2025-01-01,152.52,0.0
E1011,30,1,2025-01-15,117.24,0.0
E1011,30,1,2025-01-29,107.23,0.0
E1011,30,1,2025-02-12,69.17,0.0
E1011,30,1,2025-02-26,92.67,0.0
E1011,30,1,2025-03-12,106.42,0.0
E1011,30,1,2025-03-26,61.52,0.0
E1011,30,1,2025-04-09,78.68,0.0
E1012,40,0,2025-01-01,127.77,0.0
E1012,40,0,2025-01-15,145.64,0.0
E1012,40,0,2025-01-29,179.79,0.0
E1012,40,0,2025-02-12,171.3,0.0
E1012,40,0,2025-02-26,133.53,0.0
E1012,40,0,2025-03-12,104.76,0.0
E1012,40,0,2025-03-26,132.7,0.0
E1012,40,0,2025-04-09,152.13,0.0
E1013,40,1,2025-01-01,65.38,0.0
E1013,40,1,2025-01-15,103.29,0.0
E1013,40,1,2025-01-29,159.17,0.0
E1013,40,1,2025-02-12,99.9,0.0
E1013,40,1,2025-02-26,124.34,0.0
E1013,40,1,2025-03-12,126.41,0.0
E1013,40,1,2025-03-26,73.98,0.0
E1013,40,1,2025-04-09,97.09,0.0
E1014,30,0,2025-01-01,93.49,0.0
E1014,30,0,2025-01-15,53.41,0.0
E1014,30,0,2025-01-29,53.14,0.0
E1014,30,0,2025-02-12,158.12,0.0
E1014,30,0,2025-02-26,85.5,0.0
E1014,30,0,2025-03-12,117.35,0.0
E1014,30,0,2025-03-26,88.83,0.0
E1014,30,0,2025-04-09,172.29,0.0
E1015,40,1,2025-01-01,83.71,0.0
E1015,40,1,2025-01-15,105.86,0.0
E1015,40,1,2025-01-29,163.45,0.0
E1015,40,1,2025-02-12,159.45,0.0
E1015,40,1,2025-02-26,74.19,0.0
E1015,40,1,2025-03-12,154.34,0.0
E1015,40,1,2025-03-26,109.56,0.0
E1015,40,1,2025-04-09,112.79,0.0
E1016,55,0,2025-01-01,67.35,0.0
E1016,55,0,2025-01-15,60.48,0.0
E1016,55,0,2025-01-29,144.63,0.0
E1016,55,0,2025-02-12,114.54,0.0
E1016,55,0,2025-02-26,106.79,0.0
E1016,55,0,2025-03-12,144.84,0.0
E1016,55,0,2025-03-26,149.52,0.0
E1016,55,0,2025-04-09,70.66,0.0
E1017,30,0,2025-01-01,129.33,0.0
E1017,30,0,2025-01-15,67.6,0.0
E1017,30,0,2025-01-29,147.68,0.0
E1017,30,0,2025-02-12,135.4,0.0
E1017,30,0,2025-02-26,174.36,0.0
E1017,30,0,2025-03-12,58.96,0.0
E1017,30,0,2025-03-26,57.42,0.0
E1017,30,0,2025-04-09,86.68,0.0
E1018,40,0,2025-01-01,84.02,0.0
E1018,40,0,2025-01-15,82.11,0.0
E1018,40,0,2025-01-29,167.81,0.0
E1018,40,0,2025-02-12,82.44,0.0
E1018,40,0,2025-02-26,85.35,0.0
E1018,40,0,2025-03-12,148.72,0.0
E1018,40,0,2025-03-26,108.47,0.0
E1018,40,0,2025-04-09,150.97,0.0
E1019,60,0,2025-01-01,58.5,0.0
E1019,60,0,2025-01-15,113.38,0.0
E1019,60,0,2025-01-29,54.37,0.0
E1019,60,0,2025-02-12,58.14,0.0
E1019,60,0,2025-02-26,167.84,0.0
E1019,60,0,2025-03-12,68.1,0.0
E1019,60,0,2025-03-26,119.21,0.0
E1019,60,0,2025-04-09,103.44,0.0
E1020,55,0,2025-01-01,95.15,0.0
E1020,55,0,2025-01-15,166.98,0.0
E1020,55,0,2025-01-29,52.84,0.0
E1020,55,0,2025-02-12,136.29,0.0
E1020,55,0,2025-02-26,175.24,0.0
E1020,55,0,2025-03-12,122.82,0.0
E1020,55,0,2025-03-26,171.79,0.0
E1020,55,0,2025-04-09,56.79,0.0
E1021,50,0,2025-01-01,104.44,0.0
E1021,50,0,2025-01-15,83.82,0.0
E1021,50,0,2025-01-29,145.01,0.0
E1021,50,0,2025-02-12,177.57,0.0
E1021,50,0,2025-02-26,83.35,0.0
E1021,50,0,2025-03-12,135.04,0.0
E1021,50,0,2025-03-26,75.75,0.0
E1021,50,0,2025-04-09,123.49,0.0
E1022,50,0,2025-01-01,110.31,0.0
E1022,50,0,2025-01-15,176.36,0.0
E1022,50,0,2025-01-29,129.11,0.0
E1022,50,0,2025-02-12,95.44,0.0
E1022,50,0,2025-02-26,64.83,0.0
E1022,50,0,2025-03-12,69.66,0.0
E1022,50,0,2025-03-26,79.29,0.0
E1022,50,0,2025-04-09,82.63,0.0
E1023,30,1,2025-01-01,160.58,0.0
E1023,30,1,2025-01-15,122.96,0.0
E1023,30,1,2025-01-29,118.04,0.0
E1023,30,1,2025-02-12,64.92,0.0
E1023,30,1,2025-02-26,161.82,0.0
E1023,30,1,2025-03-12,143.97,0.0
E1023,30,1,2025-03-26,58.8,0.0
E1023,30,1,2025-04-09,142.02,0.0
E1024,55,1,2025-01-01,120.66,0.0
E1024,55,1,2025-01-15,60.62,0.0
E1024,55,1,2025-01-29,109.58,98.47
E1024,55,1,2025-02-12,71.55,144.57
E1024,55,1,2025-02-26,160.5,116.9
E1024,55,1,2025-03-12,110.1,91.18
E1024,55,1,2025-03-26,134.63,0.0
E1024,55,1,2025-04-09,120.91,0.0
E1025,30,0,2025-01-01,58.1,0.0
E1025,30,0,2025-01-15,116.63,0.0
E1025,30,0,2025-01-29,154.83,0.0
E1025,30,0,2025-02-12,109.7,0.0
E1025,30,0,2025-02-26,56.75,0.0
E1025,30,0,2025-03-12,152.22,0.0
E1025,30,0,2025-03-26,76.18,0.0
E1025,30,0,2025-04-09,83.62,0.0
E1026,40,0,2025-01-01,71.41,0.0
E1026,40,0,2025-01-15,92.93,0.0
E1026,40,0,2025-01-29,148.38,0.0
E1026,40,0,2025-02-12,117.52,0.0
E1026,40,0,2025-02-26,76.63,0.0
E1026,40,0,2025-03-12,164.12,0.0
E1026,40,0,2025-03-26,164.35,0.0
E1026,40,0,2025-04-09,163.18,0.0
E1027,60,0,2025-01-01,81.04,0.0
E1027,60,0,2025-01-15,108.66,0.0
E1027,60,0,2025-01-29,178.05,0.0
E1027,60,0,2025-02-12,150.36,0.0
E1027,60,0,2025-02-26,53.53,0.0
E1027,60,0,2025-03-12,58.48,0.0
E1027,60,0,2025-03-26,110.31,0.0
E1027,60,0,2025-04-09,168.2,0.0
E1028,40,1,2025-01-01,120.03,0.0
E1028,40,1,2025-01-15,114.72,0.0
E1028,40,1,2025-01-29,63.71,0.0
E1028,40,1,2025-02-12,135.38,0.0
E1028,40,1,2025-02-26,156.87,0.0
E1028,40,1,2025-03-12,99.45,0.0
E1028,40,1,2025-03-26,150.83,0.0
E1028,40,1,2025-04-09,175.38,0.0
E1029,50,0,2025-01-01,76.49,0.0
E1029,50,0,2025-01-15,118.03,0.0
E1029,50,0,2025-01-29,87.33,0.0
E1029,50,0,2025-02-12,153.07,0.0
E1029,50,0,2025-02-26,125.09,0.0
E1029,50,0,2025-03-12,132.5,0.0
E1029,50,0,2025-03-26,153.73,0.0
E1029,50,0,2025-04-09,101.48,0.0
E1030,50,0,2025-01-01,168.96,0.0
E1030,50,0,2025-01-15,119.29,0.0
E1030,50,0,2025-01-29,70.53,0.0
E1030,50,0,2025-02-12,140.47,0.0
E1030,50,0,2025-02-26,153.12,0.0
E1030,50,0,2025-03-12,91.18,0.0
E1030,50,0,2025-03-26,161.43,0.0
E1030,50,0,2025-04-09,167.8,0.0
E1031,55,0,2025-01-01,86.0,0.0
E1031,55,0,2025-01-15,177.86,0.0
E1031,55,0,2025-01-29,68.29,0.0
E1031,55,0,2025-02-12,76.26,0.0
E1031,55,0,2025-02-26,73.95,0.0
E1031,55,0,2025-03-12,166.22,0.0
E1031,55,0,2025-03-26,135.06,0.0
E1031,55,0,2025-04-09,69.77,0.0
E1032,55,1,2025-01-01,107.24,111.53
E1032,55,1,2025-01-15,60.85,0.0
E1032,55,1,2025-01-29,164.71,0.0
E1032,55,1,2025-02-12,154.47,100.52
E1032,55,1,2025-02-26,175.73,91.78
E1032,55,1,2025-03-12,177.93,0.0
E1032,55,1,2025-03-26,136.83,0.0
E1032,55,1,2025-04-09,132.51,0.0
E1033,50,0,2025-01-01,71.57,0.0
E1033,50,0,2025-01-15,164.65,0.0
E1033,50,0,2025-01-29,105.57,0.0
E1033,50,0,2025-02-12,71.09,0.0
E1033,50,0,2025-02-26,51.64,0.0
E1033,50,0,2025-03-12,122.77,0.0
E1033,50,0,2025-03-26,118.56,0.0
E1033,50,0,2025-04-09,143.52,0.0
E1034,60,0,2025-01-01,165.73,0.0
E1034,60,0,2025-01-15,60.32,0.0
E1034,60,0,2025-01-29,145.09,0.0
E1034,60,0,2025-02-12,74.36,0.0
E1034,60,0,2025-02-26,161.56,0.0
E1034,60,0,2025-03-12,156.48,0.0
E1034,60,0,2025-03-26,120.3,0.0
E1034,60,0,2025-04-09,142.33,0.0
E1035,50,0,2025-01-01,90.87,0.0
E1035,50,0,2025-01-15,111.25,0.0
E1035,50,0,2025-01-29,156.81,0.0
E1035,50,0,2025-02-12,109.7,0.0
E1035,50,0,2025-02-26,96.51,0.0
E1035,50,0,2025-03-12,114.25,0.0
E1035,50,0,2025-03-26,157.67,0.0
E1035,50,0,2025-04-09,93.58,0.0
E1036,55,1,2025-01-01,72.59,0.0
E1036,55,1,2025-01-15,142.56,0.0
E1036,55,1,2025-01-29,157.38,0.0
E1036,55,1,2025-02-12,63.08,73.99
E1036,55,1,2025-02-26,68.46,0.0
E1036,55,1,2025-03-12,95.23,0.0
E1036,55,1,2025-03-26,108.55,124.88
E1036,55,1,2025-04-09,134.65,112.09
E1037,40,0,2025-01-01,95.81,0.0
E1037,40,0,2025-01-15,159.39,0.0
E1037,40,0,2025-01-29,111.27,0.0
E1037,40,0,2025-02-12,177.28,0.0
E1037,40,0,2025-02-26,132.44,0.0
E1037,40,0,2025-03-12,66.41,0.0
E1037,40,0,2025-03-26,137.9,0.0
E1037,40,0,2025-04-09,92.26,0.0
E1038,60,0,2025-01-01,139.22,0.0
E1038,60,0,2025-01-15,59.05,0.0
E1038,60,0,2025-01-29,72.73,0.0
E1038,60,0,2025-02-12,161.25,0.0
E1038,60,0,2025-02-26,79.53,0.0
E1038,60,0,2025-03-12,158.82,0.0
E1038,60,0,2025-03-26,86.31,0.0
E1038,60,0,2025-04-09,133.57,0.0
E1039,50,0,2025-01-01,140.24,0.0
E1039,50,0,2025-01-15,116.65,0.0
E1039,50,0,2025-01-29,89.69,0.0
E1039,50,0,2025-02-12,77.64,0.0
E1039,50,0,2025-02-26,54.31,0.0
E1039,50,0,2025-03-12,89.51,0.0
E1039,50,0,2025-03-26,134.91,0.0
E1039,50,0,2025-04-09,171.98,0.0
E1040,30,0,2025-01-01,163.26,0.0
E1040,30,0,2025-01-15,149.59,0.0
E1040,30,0,2025-01-29,152.5,0.0
E1040,30,0,2025-02-12,136.45,0.0
E1040,30,0,2025-02-26,83.84,0.0
E1040,30,0,2025-03-12,167.94,0.0
E1040,30,0,2025-03-26,137.2,0.0
E1040,30,0,2025-04-09,122.86,0.0
E1041,50,1,2025-01-01,64.43,94.71
E1041,50,1,2025-01-15,109.85,136.46
E1041,50,1,2025-01-29,121.06,88.04
E1041,50,1,2025-02-12,176.98,0.0
E1041,50,1,2025-02-26,64.39,0.0
E1041,50,1,2025-03-12,104.93,54.2
E1041,50,1,2025-03-26,146.19,0.0
E1041,50,1,2025-04-09,169.35,78.0
E1042,60,0,2025-01-01,161.58,0.0
E1042,60,0,2025-01-15,87.99,0.0
E1042,60,0,2025-01-29,168.4,0.0
E1042,60,0,2025-02-12,148.02,0.0
E1042,60,0,2025-02-26,154.64,0.0
E1042,60,0,2025-03-12,52.34,0.0
E1042,60,0,2025-03-26,175.17,0.0
E1042,60,0,2025-04-09,144.47,0.0
E1043,55,0,2025-01-01,89.62,0.0
E1043,55,0,2025-01-15,157.82,0.0
E1043,55,0,2025-01-29,86.6,0.0
E1043,55,0,2025-02-12,163.46,0.0
E1043,55,0,2025-02-26,64.64,0.0
E1043,55,0,2025-03-12,141.48,0.0
E1043,55,0,2025-03-26,120.29,0.0
E1043,55,0,2025-04-09,62.55,0.0
E1044,50,0,2025-01-01,81.45,0.0
E1044,50,0,2025-01-15,51.61,0.0
E1044,50,0,2025-01-29,110.94,0.0
E1044,50,0,2025-02-12,89.16,0.0
E1044,50,0,2025-02-26,127.79,0.0
E1044,50,0,2025-03-12,88.64,0.0
E1044,50,0,2025-03-26,88.99,0.0
E1044,50,0,2025-04-09,146.62,0.0
E1045,40,0,2025-01-01,56.26,0.0
E1045,40,0,2025-01-15,167.38,0.0
E1045,40,0,2025-01-29,160.79,0.0
E1045,40,0,2025-02-12,136.81,0.0
E1045,40,0,2025-02-26,127.12,0.0
E1045,40,0,2025-03-12,166.0,0.0
E1045,40,0,2025-03-26,74.09,0.0
E1045,40,0,2025-04-09,60.27,0.0
E1046,60,1,2025-01-01,81.14,129.46
E1046,60,1,2025-01-15,54.51,108.28
E1046,60,1,2025-01-29,179.41,135.57
E1046,60,1,2025-02-12,117.79,0.0
E1046,60,1,2025-02-26,58.27,0.0
E1046,60,1,2025-03-12,158.08,109.9
E1046,60,1,2025-03-26,64.94,0.0
E1046,60,1,2025-04-09,62.2,140.96
E1047,30,1,2025-01-01,137.0,0.0
E1047,30,1,2025-01-15,157.81,0.0
E1047,30,1,2025-01-29,164.27,0.0
E1047,30,1,2025-02-12,124.33,0.0
E1047,30,1,2025-02-26,117.27,0.0
E1047,30,1,2025-03-12,105.96,0.0
E1047,30,1,2025-03-26,91.2,0.0
E1047,30,1,2025-04-09,106.5,0.0
E1048,40,0,2025-01-01,150.6,0.0
E1048,40,0,2025-01-15,128.25,0.0
E1048,40,0,2025-01-29,166.03,0.0
E1048,40,0,2025-02-12,107.64,0.0
E1048,40,0,2025-02-26,128.92,0.0
E1048,40,0,2025-03-12,132.07,0.0
E1048,40,0,2025-03-26,126.92,0.0
E1048,40,0,2025-04-09,141.34,0.0
E1049,50,0,2025-01-01,80.87,0.0
E1049,50,0,2025-01-15,116.61,0.0
E1049,50,0,2025-01-29,63.55,0.0
E1049,50,0,2025-02-12,99.99,0.0
E1049,50,0,2025-02-26,113.4,0.0
E1049,50,0,2025-03-12,134.79,0.0
E1049,50,0,2025-03-26,173.57,0.0
E1049,50,0,2025-04-09,128.08,0.0
